Site,snp_ID,Slope
North,CE10_chr6_56505735,-0.026892717593553838
Centre,CE10_chr6_56505735,-0.04552409795504006
South,CE10_chr6_56505735,0.24218358621888397
North,CE10_chr6_56508033,0.020470833598852822
Centre,CE10_chr6_56508033,-0.07722841358245455
South,CE10_chr6_56508033,0.16454435344320548
North,CE10_chr6_56508360,-0.012165967207613895
Centre,CE10_chr6_56508360,-0.034497428128658
South,CE10_chr6_56508360,0.3330297994301393
North,CE10_chr6_56508405,-0.032156501345867144
Centre,CE10_chr6_56508405,-0.03325164978649451
South,CE10_chr6_56508405,0.193502384148201
North,CE10_chr6_56508510,-0.037876970327221295
Centre,CE10_chr6_56508510,0.00961571308819775
South,CE10_chr6_56508510,0.2704139646984397
North,CE10_chr6_56508903,-0.0267208358512075
Centre,CE10_chr6_56508903,0.014816040220190103
South,CE10_chr6_56508903,0.17525512711598612
North,CE10_chr6_56512550,0.05198190679104572
Centre,CE10_chr6_56512550,-0.046828693503661194
South,CE10_chr6_56512550,0.15825643130770334
North,CE10_chr6_57091044,-0.05943376196155478
Centre,CE10_chr6_57091044,-0.061443620824692624
South,CE10_chr6_57091044,-0.041910983693484276
North,CE10_chr6_57531287,-0.0305669172731913
Centre,CE10_chr6_57531287,0.017184762552826378
South,CE10_chr6_57531287,0.20671274454809543
North,CE10_chr6_58488134,-0.09801185892532087
Centre,CE10_chr6_58488134,-0.037424808951288586
South,CE10_chr6_58488134,0.20387375055312937
North,CE10_chr6_60507741,-0.023766029690693077
Centre,CE10_chr6_60507741,-0.07524356087209412
South,CE10_chr6_60507741,-0.09617384766687614
North,CE10_chr6_60677520,0.026012115501843895
Centre,CE10_chr6_60677520,-0.32510140652254205
South,CE10_chr6_60677520,0.6104754266148932
North,CE10_chr6_60718601,0.07063939046804207
Centre,CE10_chr6_60718601,-0.018557665013679555
South,CE10_chr6_60718601,-0.18423716019978154
North,CE10_chr6_60937551,-20.807746678898134
Centre,CE10_chr6_60937551,-18.47965842338263
South,CE10_chr6_60937551,0.2430307458566686
North,CE10_chr7_1509525,-0.11441050254114464
Centre,CE10_chr7_1509525,-0.06892077304768969
South,CE10_chr7_1509525,-0.39220836977745116
North,CE10_chr7_2230606,0.03837907532344308
Centre,CE10_chr7_2230606,-0.12496528749016883
South,CE10_chr7_2230606,-0.07256297714831823
North,CE10_chr7_2265616,0.013553338711608832
Centre,CE10_chr7_2265616,-0.11028628551628795
South,CE10_chr7_2265616,-0.02066566251360893
North,CE10_chr7_2901098,0.02302370405982226
Centre,CE10_chr7_2901098,-0.1914332631186455
South,CE10_chr7_2901098,-0.2653190006560965
North,CE10_chr7_5693456,0.18346478292863228
Centre,CE10_chr7_5693456,-0.08439332991587475
South,CE10_chr7_5693456,-0.2539956380390788
North,CE10_chr7_5725063,0.006474657812603805
Centre,CE10_chr7_5725063,0.6092390407861542
South,CE10_chr7_5725063,-20.197251357277533
North,CE10_chr7_6384540,0.14576364688155788
Centre,CE10_chr7_6384540,-0.16247426969484197
South,CE10_chr7_6384540,0.19942998343451887
North,CE10_chr7_6774211,-0.06231267608246988
Centre,CE10_chr7_6774211,-0.09217910721231638
South,CE10_chr7_6774211,0.3751632907786773
North,CE10_chr7_8719138,-0.06296118623895511
Centre,CE10_chr7_8719138,0.005450102619289985
South,CE10_chr7_8719138,0.06512753464388171
North,CE10_chr7_8749564,20.05546008432051
Centre,CE10_chr7_8749564,2.685417941711255e-7
South,CE10_chr7_8749564,-0.2654574017434913
North,CE10_chr7_8814223,2.685417941711255e-7
Centre,CE10_chr7_8814223,0.2653190006560715
South,CE10_chr7_8814223,2.685417941711255e-7
North,CE10_chr7_10692194,-0.15510119090523247
Centre,CE10_chr7_10692194,0.20573259527070328
South,CE10_chr7_10692194,-1.7316751984056509
North,CE10_chr7_11015414,-0.06231267608246988
Centre,CE10_chr7_11015414,-0.8360472014851252
South,CE10_chr7_11015414,-0.2934137018230187
North,CE10_chr7_11303734,2.685417941711255e-7
Centre,CE10_chr7_11303734,2.685417941711255e-7
South,CE10_chr7_11303734,-0.27452224877933334
North,CE10_chr7_12840218,-0.08502603278261392
Centre,CE10_chr7_12840218,-0.3782284480022309
South,CE10_chr7_12840218,0.6419874502822847
North,CE10_chr7_17110835,0.024187816330808302
Centre,CE10_chr7_17110835,-1.0047270624642923
South,CE10_chr7_17110835,0.27837236321716446
North,CE10_chr7_18760873,-5.400516763159204e-15
Centre,CE10_chr7_18760873,-19.90251476175611
South,CE10_chr7_18760873,0.12262799535385795
North,CE10_chr7_21296983,-0.06970584039774455
Centre,CE10_chr7_21296983,0.05929511975473919
South,CE10_chr7_21296983,-20.197251357277533
North,CE10_chr7_22351842,-0.4931904582172945
Centre,CE10_chr7_22351842,-5.400516763159204e-15
South,CE10_chr7_22351842,4.263461791014614e-15
North,CE10_chr7_23731913,0.40242543179291873
Centre,CE10_chr7_23731913,0.7410140043122793
South,CE10_chr7_23731913,2.685417941711255e-7
North,CE10_chr7_24106271,0.003132350714523473
Centre,CE10_chr7_24106271,-0.07698558502060643
South,CE10_chr7_24106271,-5.400516763159204e-15
North,CE10_chr7_25095285,0.04022685447681498
Centre,CE10_chr7_25095285,-0.08364874899328983
South,CE10_chr7_25095285,-0.8822945838983374
North,CE10_chr7_25619547,0.05913928782713558
Centre,CE10_chr7_25619547,-0.06821045732615101
South,CE10_chr7_25619547,-19.007741291838578
North,CE10_chr7_27019112,-0.003906859012441317
Centre,CE10_chr7_27019112,-0.1594026187704679
South,CE10_chr7_27019112,-1.3202769078954948
North,CE10_chr7_28547523,-5.400516763159204e-15
Centre,CE10_chr7_28547523,-5.400516763159204e-15
South,CE10_chr7_28547523,-6.091928456738207e-15
North,CE10_chr7_28948567,-0.0033408091024969278
Centre,CE10_chr7_28948567,-0.18785262477718218
South,CE10_chr7_28948567,0.4928612337664089
North,CE10_chr7_30059557,-0.09811963392631205
Centre,CE10_chr7_30059557,-0.15881471770787162
South,CE10_chr7_30059557,0.3988887859032866
North,CE10_chr7_30924004,-0.03627254258468231
Centre,CE10_chr7_30924004,-0.08973209532199868
South,CE10_chr7_30924004,0.44311859863123526
North,CE10_chr7_33956812,-0.13131056500976993
Centre,CE10_chr7_33956812,0.28093698044760274
South,CE10_chr7_33956812,2.685417941711255e-7
North,CE10_chr7_35379076,0.053036638610540206
Centre,CE10_chr7_35379076,0.023418313770862342
South,CE10_chr7_35379076,0.04964724012943987
North,CE10_chr7_35870298,0.12576151390612467
Centre,CE10_chr7_35870298,-0.32635214467813134
South,CE10_chr7_35870298,2.685417941711255e-7
North,CE10_chr7_37169887,2.8953189777929527e-10
Centre,CE10_chr7_37169887,2.685417941711255e-7
South,CE10_chr7_37169887,2.685417941711255e-7
North,CE10_chr7_37206677,0.2699892382337848
Centre,CE10_chr7_37206677,-0.19414436797891246
South,CE10_chr7_37206677,2.685417941711255e-7
North,CE10_chr7_40327334,0.07198544619680024
Centre,CE10_chr7_40327334,0.24119574217553963
South,CE10_chr7_40327334,0.09952845012516921
North,CE10_chr7_40848773,-5.400516763159204e-15
Centre,CE10_chr7_40848773,-0.2655405290179762
South,CE10_chr7_40848773,0.16817870810845775
North,CE10_chr7_42801383,2.685417941711255e-7
Centre,CE10_chr7_42801383,2.685417941711255e-7
South,CE10_chr7_42801383,2.895865510066451e-10
North,CE10_chr7_43181374,0.08496959777361222
Centre,CE10_chr7_43181374,0.09015396132355522
South,CE10_chr7_43181374,-0.04021305861163761
North,CE10_chr7_44325452,0.162335971719229
Centre,CE10_chr7_44325452,-0.13995823647150166
South,CE10_chr7_44325452,-0.16771316615520238
North,CE10_chr7_45574575,19.21293119217635
Centre,CE10_chr7_45574575,-5.400516763159204e-15
South,CE10_chr7_45574575,3.467744549470255e-15
North,CE10_chr7_45797983,0.25525149286747867
Centre,CE10_chr7_45797983,0.05166715276408293
South,CE10_chr7_45797983,-0.09698179643457631
North,CE10_chr8_1037756,0.08597487068922895
Centre,CE10_chr8_1037756,-0.14573924940043806
South,CE10_chr8_1037756,11.355909851171791
North,CE10_chr8_1122352,-0.021738216702222566
Centre,CE10_chr8_1122352,-0.026410227006525636
South,CE10_chr8_1122352,0.05198976576424386
North,CE10_chr8_3713222,2.685417941711255e-7
Centre,CE10_chr8_3713222,2.685417941711255e-7
South,CE10_chr8_3713222,2.685417941711255e-7
North,CE10_chr8_3943205,-0.578777771621798
Centre,CE10_chr8_3943205,0.0472369241829293
South,CE10_chr8_3943205,-0.20716215332373386
North,CE10_chr8_4009990,-0.0019724972150983945
Centre,CE10_chr8_4009990,-0.05525084469082702
South,CE10_chr8_4009990,0.18965961605555823
North,CE10_chr8_4027355,0.09821792435877111
Centre,CE10_chr8_4027355,-0.13386693528845287
South,CE10_chr8_4027355,0.4910585975728833
North,CE10_chr8_4223515,0.006932636886367261
Centre,CE10_chr8_4223515,0.17602682048103144
South,CE10_chr8_4223515,-0.2043537699728972
North,CE10_chr8_4688053,-0.01133382875418103
Centre,CE10_chr8_4688053,-18.507390016331428
South,CE10_chr8_4688053,-0.06079264253491542
North,CE10_chr8_5910154,0.039686040994198736
Centre,CE10_chr8_5910154,0.19202238271100117
South,CE10_chr8_5910154,-0.026562287612839196
North,CE10_chr8_6880664,-0.33899587332875786
Centre,CE10_chr8_6880664,0.00594862542365723
South,CE10_chr8_6880664,-0.10636261124463371
North,CE10_chr8_7158973,0.07583230998515525
Centre,CE10_chr8_7158973,0.11688800031939474
South,CE10_chr8_7158973,-5.400516763159204e-15
North,CE10_chr8_7861344,0.10701417358245907
Centre,CE10_chr8_7861344,0.012692391362693123
South,CE10_chr8_7861344,0.1063991144530786
North,CE10_chr8_8020014,20.362506542510314
Centre,CE10_chr8_8020014,18.72659327210856
South,CE10_chr8_8020014,-0.202146451443651
North,CE10_chr8_9517886,0.03744297502928848
Centre,CE10_chr8_9517886,0.11748900109390076
South,CE10_chr8_9517886,0.11132994272179672
North,CE10_chr8_11198607,0.11094316186002517
Centre,CE10_chr8_11198607,-0.12122932923000843
South,CE10_chr8_11198607,0.03471103003560832
North,CE10_chr8_11496521,-0.12968018243245813
Centre,CE10_chr8_11496521,-0.11266435707834843
South,CE10_chr8_11496521,0.051783561252967396
North,CE10_chr8_17101005,-0.07403283101584933
Centre,CE10_chr8_17101005,-0.2576167479116597
South,CE10_chr8_17101005,-0.20052781553560556
North,CE10_chr8_20022066,-0.08853277553915932
Centre,CE10_chr8_20022066,0.27419251975677433
South,CE10_chr8_20022066,-0.5315443231933831
North,CE10_chr8_31005338,0.2716280705509067
Centre,CE10_chr8_31005338,0.15623329123176563
South,CE10_chr8_31005338,0.4169394954588559
North,CE10_chr8_31215032,-0.16476389189178617
Centre,CE10_chr8_31215032,0.07708079393792631
South,CE10_chr8_31215032,2.685417941711255e-7
North,CE10_chr8_43905766,-0.006215806901373682
Centre,CE10_chr8_43905766,0.03597722688505828
South,CE10_chr8_43905766,-0.3465664365442662
North,CE10_chr8_43989073,-0.05245018901948805
Centre,CE10_chr8_43989073,0.2083031534550998
South,CE10_chr8_43989073,-0.37131631606375654
North,CE10_chr8_44274605,-0.0354662473936614
Centre,CE10_chr8_44274605,0.828585008685473
South,CE10_chr8_44274605,0.20835457854992262
North,CE10_chr8_44720211,19.157553964870786
Centre,CE10_chr8_44720211,18.47965847739827
South,CE10_chr8_44720211,0.08549684120000196
North,CE10_chr8_46543424,20.70599050893352
Centre,CE10_chr8_46543424,-5.400516763159204e-15
South,CE10_chr8_46543424,-5.400516763159204e-15
North,CE10_chr8_47752251,-0.03695802505898101
Centre,CE10_chr8_47752251,-0.17682648114581112
South,CE10_chr8_47752251,2.685417941711255e-7
North,CE10_chr8_47947960,0.005193895358941389
Centre,CE10_chr8_47947960,-0.20817945517162384
South,CE10_chr8_47947960,-0.052985846685814714
North,CE10_chr8_48588387,-0.050018352648946975
Centre,CE10_chr8_48588387,0.2157102680350316
South,CE10_chr8_48588387,21.441534194261056
North,CE10_chr8_50517151,-0.579004734522175
Centre,CE10_chr8_50517151,-2.8709373865399274e-14
South,CE10_chr8_50517151,2.685417941711255e-7
